,state,year,count
0,AK,1949,2
1,AK,1954,1
2,AK,1969,5
3,AK,1972,1
4,AK,1975,1
5,AK,1976,1
6,AK,1978,1
7,AK,1980,1
8,AK,1981,1
9,AK,1982,1
10,AK,1983,1
11,AK,1985,2
12,AK,1986,1
13,AK,1987,2
14,AK,1988,1
15,AK,1989,1
16,AK,1990,1
17,AK,1993,1
18,AK,1995,2
19,AK,1996,2
20,AK,1997,4
21,AK,1998,6
22,AK,1999,7
23,AK,2000,8
24,AK,2001,5
25,AK,2002,4
26,AK,2003,10
27,AK,2004,8
28,AK,2005,14
29,AK,2006,10
30,AK,2007,3
31,AK,2008,9
32,AK,2009,11
33,AK,2010,8
34,AK,2011,12
35,AK,2012,36
36,AK,2013,39
37,AK,2014,30
38,AK,2015,19
39,AL,1956,1
40,AL,1957,1
41,AL,1964,1
42,AL,1966,1
43,AL,1968,2
44,AL,1971,1
45,AL,1975,2
46,AL,1978,1
47,AL,1979,1
48,AL,1980,1
49,AL,1982,1
50,AL,1983,1
51,AL,1985,1
52,AL,1987,2
53,AL,1989,1
54,AL,1992,1
55,AL,1993,2
56,AL,1994,1
57,AL,1995,5
58,AL,1996,2
59,AL,1997,4
60,AL,1998,4
61,AL,1999,8
62,AL,2000,7
63,AL,2001,5
64,AL,2002,6
65,AL,2003,17
66,AL,2004,15
67,AL,2005,18
68,AL,2006,12
69,AL,2007,25
70,AL,2008,34
71,AL,2009,22
72,AL,2010,17
73,AL,2011,19
74,AL,2012,29
75,AL,2013,47
76,AL,2014,63
77,AL,2015,14
78,AR,1957,1
79,AR,1962,1
80,AR,1965,1
81,AR,1966,3
82,AR,1967,5
83,AR,1968,2
84,AR,1969,3
85,AR,1970,1
86,AR,1971,1
87,AR,1973,1
88,AR,1975,1
89,AR,1976,2
90,AR,1977,3
91,AR,1979,2
92,AR,1980,2
93,AR,1981,1
94,AR,1982,2
95,AR,1984,1
96,AR,1985,1
97,AR,1986,2
98,AR,1987,1
99,AR,1988,3
100,AR,1989,2
101,AR,1990,1
102,AR,1991,1
103,AR,1993,1
104,AR,1996,4
105,AR,1997,4
106,AR,1998,6
107,AR,1999,13
108,AR,2000,14
109,AR,2001,12
110,AR,2002,11
111,AR,2003,27
112,AR,2004,22
113,AR,2005,18
114,AR,2006,21
115,AR,2007,24
116,AR,2008,28
117,AR,2009,20
118,AR,2010,28
119,AR,2011,33
120,AR,2012,43
121,AR,2013,39
122,AR,2014,18
123,AR,2015,12
124,AZ,1956,1
125,AZ,1959,2
126,AZ,1960,1
127,AZ,1963,2
128,AZ,1964,1
129,AZ,1966,1
130,AZ,1968,5
131,AZ,1969,1
132,AZ,1971,1
133,AZ,1972,4
134,AZ,1974,1
135,AZ,1975,5
136,AZ,1976,4
137,AZ,1977,1
138,AZ,1978,4
139,AZ,1979,4
140,AZ,1980,3
141,AZ,1981,5
142,AZ,1982,1
143,AZ,1983,3
144,AZ,1984,1
145,AZ,1985,4
146,AZ,1986,5
147,AZ,1987,5
148,AZ,1988,5
149,AZ,1989,4
150,AZ,1990,5
151,AZ,1991,3
152,AZ,1992,1
153,AZ,1993,7
154,AZ,1994,2
155,AZ,1995,25
156,AZ,1996,13
157,AZ,1997,86
158,AZ,1998,46
159,AZ,1999,60
160,AZ,2000,139
161,AZ,2001,77
162,AZ,2002,69
163,AZ,2003,77
164,AZ,2004,131
165,AZ,2005,133
166,AZ,2006,87
167,AZ,2007,87
168,AZ,2008,127
169,AZ,2009,112
170,AZ,2010,78
171,AZ,2011,112
172,AZ,2012,145
173,AZ,2013,172
174,AZ,2014,216
175,AZ,2015,122
176,CA,1935,1
177,CA,1937,1
178,CA,1942,1
179,CA,1945,1
180,CA,1946,1
181,CA,1947,5
182,CA,1948,1
183,CA,1949,1
184,CA,1950,1
185,CA,1951,3
186,CA,1952,2
187,CA,1953,3
188,CA,1954,5
189,CA,1955,4
190,CA,1956,4
191,CA,1957,6
192,CA,1958,5
193,CA,1959,3
194,CA,1960,8
195,CA,1961,4
196,CA,1962,1
197,CA,1963,5
198,CA,1964,2
199,CA,1965,12
200,CA,1966,12
201,CA,1967,10
202,CA,1968,14
203,CA,1969,14
204,CA,1970,9
205,CA,1971,12
206,CA,1972,8
207,CA,1973,11
208,CA,1974,18
209,CA,1975,14
210,CA,1976,19
211,CA,1977,31
212,CA,1978,29
213,CA,1979,24
214,CA,1980,24
215,CA,1981,26
216,CA,1982,12
217,CA,1983,8
218,CA,1984,5
219,CA,1985,14
220,CA,1986,13
221,CA,1987,11
222,CA,1988,15
223,CA,1989,17
224,CA,1990,26
225,CA,1991,14
226,CA,1992,16
227,CA,1993,20
228,CA,1994,33
229,CA,1995,106
230,CA,1996,73
231,CA,1997,81
232,CA,1998,115
233,CA,1999,214
234,CA,2000,289
235,CA,2001,245
236,CA,2002,279
237,CA,2003,383
238,CA,2004,381
239,CA,2005,368
240,CA,2006,371
241,CA,2007,403
242,CA,2008,504
243,CA,2009,452
244,CA,2010,419
245,CA,2011,444
246,CA,2012,538
247,CA,2013,528
248,CA,2014,625
249,CA,2015,239
250,CO,1954,1
251,CO,1957,1
252,CO,1959,1
253,CO,1963,1
254,CO,1964,1
255,CO,1967,2
256,CO,1968,3
257,CO,1969,1
258,CO,1970,1
259,CO,1971,1
260,CO,1972,1
261,CO,1973,1
262,CO,1974,5
263,CO,1975,3
264,CO,1976,3
265,CO,1977,4
266,CO,1978,2
267,CO,1980,2
268,CO,1981,3
269,CO,1982,2
270,CO,1983,2
271,CO,1985,1
272,CO,1986,2
273,CO,1988,3
274,CO,1989,2
275,CO,1990,3
276,CO,1991,2
277,CO,1992,1
278,CO,1993,3
279,CO,1994,2
280,CO,1995,13
281,CO,1996,11
282,CO,1997,7
283,CO,1998,29
284,CO,1999,38
285,CO,2000,26
286,CO,2001,51
287,CO,2002,34
288,CO,2003,54
289,CO,2004,61
290,CO,2005,51
291,CO,2006,57
292,CO,2007,59
293,CO,2008,68
294,CO,2009,55
295,CO,2010,46
296,CO,2011,75
297,CO,2012,84
298,CO,2013,98
299,CO,2014,137
300,CO,2015,48
301,CT,1964,1
302,CT,1965,1
303,CT,1968,1
304,CT,1977,1
305,CT,1985,2
306,CT,1989,1
307,CT,1991,1
308,CT,1995,2
309,CT,1996,1
310,CT,1998,2
311,CT,1999,1
312,CT,2000,4
313,CT,2001,3
314,CT,2002,3
315,CT,2003,2
316,CT,2004,8
317,CT,2005,1
318,CT,2006,2
319,CT,2007,2
320,CT,2008,4
321,CT,2009,5
322,CT,2010,3
323,CT,2011,14
324,CT,2012,9
325,CT,2013,8
326,CT,2014,9
327,CT,2015,5
328,DE,1964,1
329,DE,1966,1
330,DE,1969,1
331,DE,1974,1
332,DE,1976,1
333,DE,1990,1
334,DE,1993,1
335,DE,1998,2
336,DE,1999,3
337,DE,2000,5
338,DE,2001,1
339,DE,2002,3
340,DE,2003,3
341,DE,2004,3
342,DE,2005,8
343,DE,2006,6
344,DE,2007,9
345,DE,2008,6
346,DE,2009,7
347,DE,2010,4
348,DE,2011,10
349,DE,2012,18
350,DE,2013,5
351,DE,2014,22
352,DE,2015,2
353,FL,1952,2
354,FL,1955,2
355,FL,1959,3
356,FL,1961,1
357,FL,1962,1
358,FL,1963,2
359,FL,1965,4
360,FL,1966,2
361,FL,1967,5
362,FL,1968,4
363,FL,1969,6
364,FL,1970,6
365,FL,1971,1
366,FL,1972,4
367,FL,1973,6
368,FL,1974,8
369,FL,1975,10
370,FL,1976,15
371,FL,1977,9
372,FL,1978,4
373,FL,1979,9
374,FL,1980,3
375,FL,1981,6
376,FL,1982,5
377,FL,1983,7
378,FL,1984,4
379,FL,1985,10
380,FL,1986,6
381,FL,1987,6
382,FL,1988,6
383,FL,1989,11
384,FL,1990,4
385,FL,1991,4
386,FL,1992,6
387,FL,1993,5
388,FL,1994,7
389,FL,1995,20
390,FL,1996,25
391,FL,1997,26
392,FL,1998,40
393,FL,1999,57
394,FL,2000,58
395,FL,2001,76
396,FL,2002,89
397,FL,2003,117
398,FL,2004,122
399,FL,2005,153
400,FL,2006,133
401,FL,2007,168
402,FL,2008,188
403,FL,2009,140
404,FL,2010,130
405,FL,2011,202
406,FL,2012,274
407,FL,2013,319
408,FL,2014,381
409,FL,2015,203
410,GA,1951,1
411,GA,1958,2
412,GA,1960,1
413,GA,1961,1
414,GA,1964,2
415,GA,1965,2
416,GA,1967,3
417,GA,1968,2
418,GA,1969,1
419,GA,1970,1
420,GA,1971,2
421,GA,1973,2
422,GA,1974,7
423,GA,1975,2
424,GA,1976,3
425,GA,1977,2
426,GA,1978,5
427,GA,1979,2
428,GA,1980,3
429,GA,1981,2
430,GA,1984,2
431,GA,1985,2
432,GA,1986,4
433,GA,1987,3
434,GA,1988,1
435,GA,1989,3
436,GA,1990,2
437,GA,1991,4
438,GA,1992,2
439,GA,1993,2
440,GA,1994,1
441,GA,1995,6
442,GA,1996,2
443,GA,1997,4
444,GA,1998,12
445,GA,1999,33
446,GA,2000,18
447,GA,2001,25
448,GA,2002,20
449,GA,2003,33
450,GA,2004,38
451,GA,2005,48
452,GA,2006,56
453,GA,2007,69
454,GA,2008,72
455,GA,2009,60
456,GA,2010,48
457,GA,2011,62
458,GA,2012,81
459,GA,2013,123
460,GA,2014,168
461,GA,2015,57
462,HI,1967,1
463,HI,1968,1
464,HI,1970,1
465,HI,1973,2
466,HI,1977,1
467,HI,1979,2
468,HI,1980,1
469,HI,1983,2
470,HI,1988,1
471,HI,1989,1
472,HI,1992,1
473,HI,1993,4
474,HI,1995,1
475,HI,1997,2
476,HI,1998,1
477,HI,1999,3
478,HI,2000,2
479,HI,2001,7
480,HI,2002,6
481,HI,2003,5
482,HI,2004,11
483,HI,2005,11
484,HI,2006,7
485,HI,2007,10
486,HI,2008,11
487,HI,2009,9
488,HI,2010,15
489,HI,2011,11
490,HI,2012,16
491,HI,2013,33
492,HI,2014,42
493,HI,2015,5
494,IA,1939,1
495,IA,1953,1
496,IA,1957,1
497,IA,1958,1
498,IA,1965,1
499,IA,1966,2
500,IA,1967,3
501,IA,1968,2
502,IA,1969,2
503,IA,1974,2
504,IA,1975,4
505,IA,1976,2
506,IA,1977,1
507,IA,1978,2
508,IA,1980,3
509,IA,1981,2
510,IA,1982,1
511,IA,1984,1
512,IA,1986,1
513,IA,1987,1
514,IA,1989,3
515,IA,1990,2
516,IA,1991,1
517,IA,1992,2
518,IA,1993,2
519,IA,1994,1
520,IA,1995,2
521,IA,1996,2
522,IA,1997,5
523,IA,1998,9
524,IA,1999,15
525,IA,2000,18
526,IA,2001,17
527,IA,2002,13
528,IA,2003,24
529,IA,2004,21
530,IA,2005,35
531,IA,2006,21
532,IA,2007,41
533,IA,2008,30
534,IA,2009,37
535,IA,2010,38
536,IA,2011,41
537,IA,2012,89
538,IA,2013,74
539,IA,2014,61
540,IA,2015,22
541,ID,1967,2
542,ID,1973,1
543,ID,1974,1
544,ID,1975,2
545,ID,1977,2
546,ID,1978,2
547,ID,1982,1
548,ID,1983,3
549,ID,1984,1
550,ID,1989,1
551,ID,1991,3
552,ID,1992,1
553,ID,1993,1
554,ID,1994,2
555,ID,1995,7
556,ID,1996,7
557,ID,1997,3
558,ID,1998,7
559,ID,1999,12
560,ID,2000,10
561,ID,2001,14
562,ID,2002,5
563,ID,2003,21
564,ID,2004,13
565,ID,2005,23
566,ID,2006,21
567,ID,2007,14
568,ID,2008,15
569,ID,2009,22
570,ID,2010,22
571,ID,2011,32
572,ID,2012,42
573,ID,2013,69
574,ID,2014,73
575,ID,2015,47
576,IL,1946,1
577,IL,1952,2
578,IL,1953,1
579,IL,1959,1
580,IL,1960,1
581,IL,1961,3
582,IL,1962,3
583,IL,1963,5
584,IL,1964,7
585,IL,1965,4
586,IL,1966,5
587,IL,1967,9
588,IL,1968,3
589,IL,1969,6
590,IL,1970,7
591,IL,1971,1
592,IL,1972,6
593,IL,1973,2
594,IL,1974,7
595,IL,1975,6
596,IL,1976,2
597,IL,1977,8
598,IL,1978,9
599,IL,1979,5
600,IL,1980,7
601,IL,1981,4
602,IL,1982,5
603,IL,1983,3
604,IL,1984,2
605,IL,1985,2
606,IL,1986,4
607,IL,1987,3
608,IL,1988,2
609,IL,1989,9
610,IL,1990,1
611,IL,1991,2
612,IL,1992,7
613,IL,1993,1
614,IL,1994,3
615,IL,1995,16
616,IL,1996,6
617,IL,1997,30
618,IL,1998,27
619,IL,1999,58
620,IL,2000,53
621,IL,2001,99
622,IL,2002,58
623,IL,2003,57
624,IL,2004,172
625,IL,2005,176
626,IL,2006,99
627,IL,2007,138
628,IL,2008,126
629,IL,2009,107
630,IL,2010,152
631,IL,2011,152
632,IL,2012,201
633,IL,2013,134
634,IL,2014,142
635,IL,2015,75
636,IN,1940,1
637,IN,1957,3
638,IN,1958,1
639,IN,1959,2
640,IN,1960,1
641,IN,1961,1
642,IN,1964,1
643,IN,1965,2
644,IN,1966,5
645,IN,1967,1
646,IN,1968,2
647,IN,1969,1
648,IN,1971,1
649,IN,1972,3
650,IN,1973,1
651,IN,1974,4
652,IN,1975,6
653,IN,1977,5
654,IN,1978,6
655,IN,1979,3
656,IN,1980,2
657,IN,1981,1
658,IN,1982,1
659,IN,1983,1
660,IN,1984,2
661,IN,1985,1
662,IN,1987,1
663,IN,1988,2
664,IN,1989,2
665,IN,1990,4
666,IN,1991,4
667,IN,1992,1
668,IN,1993,6
669,IN,1994,4
670,IN,1995,6
671,IN,1996,4
672,IN,1997,10
673,IN,1998,19
674,IN,1999,31
675,IN,2000,22
676,IN,2001,18
677,IN,2002,25
678,IN,2003,50
679,IN,2004,63
680,IN,2005,58
681,IN,2006,40
682,IN,2007,54
683,IN,2008,88
684,IN,2009,50
685,IN,2010,65
686,IN,2011,57
687,IN,2012,93
688,IN,2013,108
689,IN,2014,93
690,IN,2015,29
691,KS,1956,1
692,KS,1960,4
693,KS,1962,1
694,KS,1963,1
695,KS,1965,2
696,KS,1966,1
697,KS,1967,2
698,KS,1971,1
699,KS,1973,1
700,KS,1974,3
701,KS,1975,2
702,KS,1976,3
703,KS,1977,1
704,KS,1978,3
705,KS,1980,2
706,KS,1982,2
707,KS,1983,2
708,KS,1985,3
709,KS,1986,1
710,KS,1987,3
711,KS,1989,1
712,KS,1990,1
713,KS,1991,3
714,KS,1992,1
715,KS,1993,3
716,KS,1994,2
717,KS,1995,6
718,KS,1996,3
719,KS,1997,5
720,KS,1998,7
721,KS,1999,18
722,KS,2000,16
723,KS,2001,24
724,KS,2002,16
725,KS,2003,14
726,KS,2004,25
727,KS,2005,36
728,KS,2006,31
729,KS,2007,35
730,KS,2008,25
731,KS,2009,26
732,KS,2010,38
733,KS,2011,34
734,KS,2012,49
735,KS,2013,36
736,KS,2014,55
737,KS,2015,11
738,KY,1943,1
739,KY,1950,2
740,KY,1953,1
741,KY,1955,1
742,KY,1956,1
743,KY,1957,1
744,KY,1958,3
745,KY,1959,1
746,KY,1962,1
747,KY,1964,1
748,KY,1965,1
749,KY,1966,2
750,KY,1967,2
751,KY,1968,4
752,KY,1969,1
753,KY,1970,1
754,KY,1972,3
755,KY,1973,2
756,KY,1974,9
757,KY,1975,4
758,KY,1976,7
759,KY,1977,5
760,KY,1978,1
761,KY,1979,2
762,KY,1980,4
763,KY,1981,3
764,KY,1982,1
765,KY,1984,2
766,KY,1986,5
767,KY,1987,1
768,KY,1988,3
769,KY,1990,1
770,KY,1991,2
771,KY,1992,6
772,KY,1993,4
773,KY,1994,4
774,KY,1995,8
775,KY,1996,1
776,KY,1997,8
777,KY,1998,10
778,KY,1999,22
779,KY,2000,18
780,KY,2001,27
781,KY,2002,28
782,KY,2003,23
783,KY,2004,27
784,KY,2005,45
785,KY,2006,31
786,KY,2007,43
787,KY,2008,59
788,KY,2009,52
789,KY,2010,51
790,KY,2011,58
791,KY,2012,52
792,KY,2013,82
793,KY,2014,68
794,KY,2015,17
795,LA,1953,1
796,LA,1964,1
797,LA,1965,1
798,LA,1967,1
799,LA,1968,1
800,LA,1969,1
801,LA,1971,1
802,LA,1973,1
803,LA,1974,3
804,LA,1975,1
805,LA,1978,1
806,LA,1979,2
807,LA,1980,1
808,LA,1981,2
809,LA,1982,2
810,LA,1983,1
811,LA,1986,1
812,LA,1988,2
813,LA,1990,1
814,LA,1992,1
815,LA,1993,2
816,LA,1995,2
817,LA,1996,5
818,LA,1997,3
819,LA,1998,5
820,LA,1999,7
821,LA,2000,9
822,LA,2001,9
823,LA,2002,13
824,LA,2003,13
825,LA,2004,18
826,LA,2005,12
827,LA,2006,8
828,LA,2007,9
829,LA,2008,21
830,LA,2009,28
831,LA,2010,14
832,LA,2011,12
833,LA,2012,19
834,LA,2013,27
835,LA,2014,58
836,LA,2015,18
837,MA,1953,2
838,MA,1954,1
839,MA,1959,1
840,MA,1960,2
841,MA,1962,1
842,MA,1963,3
843,MA,1964,1
844,MA,1965,2
845,MA,1966,2
846,MA,1967,1
847,MA,1968,2
848,MA,1970,2
849,MA,1971,1
850,MA,1974,2
851,MA,1975,1
852,MA,1976,5
853,MA,1977,3
854,MA,1978,6
855,MA,1979,1
856,MA,1981,2
857,MA,1982,3
858,MA,1983,3
859,MA,1986,1
860,MA,1987,5
861,MA,1988,3
862,MA,1989,2
863,MA,1990,6
864,MA,1992,1
865,MA,1993,2
866,MA,1994,5
867,MA,1995,13
868,MA,1996,2
869,MA,1997,6
870,MA,1998,13
871,MA,1999,16
872,MA,2000,18
873,MA,2001,13
874,MA,2002,21
875,MA,2003,25
876,MA,2004,24
877,MA,2005,29
878,MA,2006,17
879,MA,2007,22
880,MA,2008,27
881,MA,2009,20
882,MA,2010,36
883,MA,2011,37
884,MA,2012,57
885,MA,2013,82
886,MA,2014,77
887,MA,2015,23
888,MD,1947,1
889,MD,1948,1
890,MD,1949,1
891,MD,1957,1
892,MD,1960,1
893,MD,1964,1
894,MD,1966,2
895,MD,1967,1
896,MD,1972,1
897,MD,1973,6
898,MD,1974,3
899,MD,1975,2
900,MD,1977,3
901,MD,1979,2
902,MD,1984,1
903,MD,1986,1
904,MD,1990,2
905,MD,1991,2
906,MD,1992,1
907,MD,1993,3
908,MD,1994,2
909,MD,1995,5
910,MD,1996,7
911,MD,1997,3
912,MD,1998,3
913,MD,1999,11
914,MD,2000,6
915,MD,2001,17
916,MD,2002,19
917,MD,2003,11
918,MD,2004,19
919,MD,2005,22
920,MD,2006,10
921,MD,2007,20
922,MD,2008,33
923,MD,2009,19
924,MD,2010,19
925,MD,2011,31
926,MD,2012,50
927,MD,2013,50
928,MD,2014,51
929,MD,2015,20
930,ME,1946,1
931,ME,1964,1
932,ME,1965,2
933,ME,1967,2
934,ME,1974,2
935,ME,1977,1
936,ME,1978,1
937,ME,1984,1
938,ME,1988,1
939,ME,1992,1
940,ME,1993,1
941,ME,1994,1
942,ME,1995,3
943,ME,1996,2
944,ME,1998,5
945,ME,1999,6
946,ME,2000,8
947,ME,2001,2
948,ME,2002,7
949,ME,2003,10
950,ME,2004,7
951,ME,2005,7
952,ME,2006,6
953,ME,2007,6
954,ME,2008,6
955,ME,2009,6
956,ME,2010,5
957,ME,2011,10
958,ME,2012,26
959,ME,2013,19
960,ME,2014,17
961,ME,2015,8
962,MI,1952,1
963,MI,1957,1
964,MI,1958,1
965,MI,1962,2
966,MI,1963,1
967,MI,1964,1
968,MI,1966,6
969,MI,1967,1
970,MI,1968,3
971,MI,1969,1
972,MI,1970,4
973,MI,1971,1
974,MI,1972,1
975,MI,1973,2
976,MI,1974,3
977,MI,1975,5
978,MI,1976,5
979,MI,1977,3
980,MI,1978,11
981,MI,1979,4
982,MI,1980,6
983,MI,1981,2
984,MI,1982,3
985,MI,1983,2
986,MI,1984,3
987,MI,1985,3
988,MI,1986,2
989,MI,1987,3
990,MI,1988,1
991,MI,1990,3
992,MI,1991,10
993,MI,1992,1
994,MI,1993,5
995,MI,1994,4
996,MI,1995,24
997,MI,1996,15
998,MI,1997,16
999,MI,1998,22
1000,MI,1999,40
1001,MI,2000,34
1002,MI,2001,43
1003,MI,2002,39
1004,MI,2003,36
1005,MI,2004,40
1006,MI,2005,43
1007,MI,2006,55
1008,MI,2007,76
1009,MI,2008,70
1010,MI,2009,72
1011,MI,2010,67
1012,MI,2011,75
1013,MI,2012,135
1014,MI,2013,101
1015,MI,2014,117
1016,MI,2015,46
1017,MN,1947,1
1018,MN,1959,2
1019,MN,1963,1
1020,MN,1965,3
1021,MN,1966,2
1022,MN,1967,1
1023,MN,1968,4
1024,MN,1969,2
1025,MN,1974,3
1026,MN,1975,5
1027,MN,1976,3
1028,MN,1977,2
1029,MN,1978,4
1030,MN,1979,4
1031,MN,1980,3
1032,MN,1981,1
1033,MN,1982,2
1034,MN,1983,4
1035,MN,1984,3
1036,MN,1985,1
1037,MN,1987,3
1038,MN,1988,3
1039,MN,1989,1
1040,MN,1990,2
1041,MN,1991,4
1042,MN,1992,3
1043,MN,1993,2
1044,MN,1994,2
1045,MN,1995,2
1046,MN,1996,5
1047,MN,1997,16
1048,MN,1998,13
1049,MN,1999,17
1050,MN,2000,23
1051,MN,2001,19
1052,MN,2002,15
1053,MN,2003,19
1054,MN,2004,44
1055,MN,2005,62
1056,MN,2006,44
1057,MN,2007,37
1058,MN,2008,43
1059,MN,2009,50
1060,MN,2010,42
1061,MN,2011,60
1062,MN,2012,100
1063,MN,2013,98
1064,MN,2014,84
1065,MN,2015,57
1066,MO,1950,1
1067,MO,1952,1
1068,MO,1955,1
1069,MO,1956,2
1070,MO,1957,1
1071,MO,1962,1
1072,MO,1963,1
1073,MO,1964,1
1074,MO,1965,4
1075,MO,1966,2
1076,MO,1968,1
1077,MO,1969,2
1078,MO,1970,2
1079,MO,1971,1
1080,MO,1972,1
1081,MO,1973,3
1082,MO,1974,4
1083,MO,1975,3
1084,MO,1976,2
1085,MO,1977,3
1086,MO,1978,7
1087,MO,1979,2
1088,MO,1980,6
1089,MO,1981,3
1090,MO,1982,3
1091,MO,1983,1
1092,MO,1984,1
1093,MO,1985,2
1094,MO,1986,1
1095,MO,1987,2
1096,MO,1988,1
1097,MO,1989,5
1098,MO,1990,3
1099,MO,1991,5
1100,MO,1992,2
1101,MO,1994,5
1102,MO,1995,10
1103,MO,1996,5
1104,MO,1997,21
1105,MO,1998,15
1106,MO,1999,37
1107,MO,2000,37
1108,MO,2001,34
1109,MO,2002,21
1110,MO,2003,31
1111,MO,2004,42
1112,MO,2005,44
1113,MO,2006,44
1114,MO,2007,82
1115,MO,2008,77
1116,MO,2009,62
1117,MO,2010,70
1118,MO,2011,81
1119,MO,2012,116
1120,MO,2013,72
1121,MO,2014,97
1122,MO,2015,42
1123,MS,1951,1
1124,MS,1959,1
1125,MS,1963,2
1126,MS,1965,2
1127,MS,1968,2
1128,MS,1969,1
1129,MS,1972,2
1130,MS,1973,2
1131,MS,1974,2
1132,MS,1975,3
1133,MS,1976,2
1134,MS,1977,7
1135,MS,1978,5
1136,MS,1979,2
1137,MS,1981,1
1138,MS,1988,1
1139,MS,1989,2
1140,MS,1991,2
1141,MS,1992,2
1142,MS,1993,1
1143,MS,1994,2
1144,MS,1995,1
1145,MS,1997,4
1146,MS,1998,3
1147,MS,1999,10
1148,MS,2000,9
1149,MS,2001,13
1150,MS,2002,11
1151,MS,2003,10
1152,MS,2004,11
1153,MS,2005,11
1154,MS,2006,11
1155,MS,2007,14
1156,MS,2008,17
1157,MS,2009,19
1158,MS,2010,12
1159,MS,2011,22
1160,MS,2012,40
1161,MS,2013,30
1162,MS,2014,29
1163,MS,2015,16
1164,MT,1960,1
1165,MT,1964,1
1166,MT,1965,1
1167,MT,1966,1
1168,MT,1968,1
1169,MT,1970,2
1170,MT,1972,1
1171,MT,1977,1
1172,MT,1979,1
1173,MT,1982,1
1174,MT,1984,1
1175,MT,1990,1
1176,MT,1991,2
1177,MT,1992,2
1178,MT,1993,2
1179,MT,1994,2
1180,MT,1995,5
1181,MT,1996,3
1182,MT,1997,7
1183,MT,1998,2
1184,MT,1999,13
1185,MT,2000,8
1186,MT,2001,4
1187,MT,2002,5
