,state,year,count
1188,MT,2003,13
1189,MT,2004,13
1190,MT,2005,17
1191,MT,2006,12
1192,MT,2007,9
1193,MT,2008,13
1194,MT,2009,12
1195,MT,2010,18
1196,MT,2011,27
1197,MT,2012,41
1198,MT,2013,32
1199,MT,2014,38
1200,MT,2015,18
1201,NC,1945,1
1202,NC,1955,1
1203,NC,1960,2
1204,NC,1961,2
1205,NC,1962,2
1206,NC,1963,1
1207,NC,1965,3
1208,NC,1966,4
1209,NC,1967,2
1210,NC,1968,3
1211,NC,1969,1
1212,NC,1971,2
1213,NC,1972,4
1214,NC,1973,6
1215,NC,1974,2
1216,NC,1975,5
1217,NC,1976,3
1218,NC,1977,3
1219,NC,1978,4
1220,NC,1979,5
1221,NC,1980,1
1222,NC,1981,2
1223,NC,1982,7
1224,NC,1983,3
1225,NC,1984,2
1226,NC,1985,2
1227,NC,1986,3
1228,NC,1987,6
1229,NC,1988,4
1230,NC,1989,5
1231,NC,1990,1
1232,NC,1991,1
1233,NC,1992,2
1234,NC,1993,4
1235,NC,1994,9
1236,NC,1995,11
1237,NC,1996,7
1238,NC,1997,14
1239,NC,1998,16
1240,NC,1999,34
1241,NC,2000,18
1242,NC,2001,43
1243,NC,2002,44
1244,NC,2003,45
1245,NC,2004,44
1246,NC,2005,69
1247,NC,2006,52
1248,NC,2007,84
1249,NC,2008,100
1250,NC,2009,90
1251,NC,2010,91
1252,NC,2011,141
1253,NC,2012,184
1254,NC,2013,153
1255,NC,2014,217
1256,NC,2015,92
1257,ND,1958,1
1258,ND,1960,1
1259,ND,1968,2
1260,ND,1974,1
1261,ND,1975,1
1262,ND,1976,1
1263,ND,1978,1
1264,ND,1979,1
1265,ND,1983,1
1266,ND,1995,3
1267,ND,1996,4
1268,ND,1998,3
1269,ND,1999,3
1270,ND,2000,4
1271,ND,2002,1
1272,ND,2003,3
1273,ND,2004,5
1274,ND,2005,2
1275,ND,2006,5
1276,ND,2007,4
1277,ND,2008,4
1278,ND,2009,7
1279,ND,2010,5
1280,ND,2011,7
1281,ND,2012,5
1282,ND,2013,3
1283,ND,2014,9
1284,ND,2015,3
1285,NE,1953,2
1286,NE,1958,1
1287,NE,1961,1
1288,NE,1964,2
1289,NE,1966,1
1290,NE,1967,1
1291,NE,1968,1
1292,NE,1969,1
1293,NE,1972,1
1294,NE,1976,1
1295,NE,1978,1
1296,NE,1979,3
1297,NE,1980,3
1298,NE,1981,2
1299,NE,1982,1
1300,NE,1984,1
1301,NE,1985,1
1302,NE,1986,1
1303,NE,1988,1
1304,NE,1990,1
1305,NE,1992,1
1306,NE,1993,2
1307,NE,1995,4
1308,NE,1996,2
1309,NE,1997,4
1310,NE,1998,4
1311,NE,1999,5
1312,NE,2000,9
1313,NE,2001,10
1314,NE,2002,12
1315,NE,2003,11
1316,NE,2004,20
1317,NE,2005,10
1318,NE,2006,20
1319,NE,2007,18
1320,NE,2008,15
1321,NE,2009,20
1322,NE,2010,30
1323,NE,2011,22
1324,NE,2012,37
1325,NE,2013,23
1326,NE,2014,20
1327,NE,2015,10
1328,NH,1957,1
1329,NH,1965,1
1330,NH,1974,1
1331,NH,1977,2
1332,NH,1978,2
1333,NH,1980,1
1334,NH,1981,1
1335,NH,1983,1
1336,NH,1987,1
1337,NH,1989,1
1338,NH,1991,1
1339,NH,1992,2
1340,NH,1993,1
1341,NH,1995,2
1342,NH,1996,1
1343,NH,1997,2
1344,NH,1998,1
1345,NH,1999,3
1346,NH,2000,2
1347,NH,2001,3
1348,NH,2002,9
1349,NH,2003,7
1350,NH,2004,5
1351,NH,2005,17
1352,NH,2006,3
1353,NH,2007,2
1354,NH,2008,5
1355,NH,2009,7
1356,NH,2010,6
1357,NH,2011,7
1358,NH,2012,28
1359,NH,2013,18
1360,NH,2014,33
1361,NH,2015,9
1362,NJ,1950,1
1363,NJ,1953,1
1364,NJ,1955,1
1365,NJ,1956,1
1366,NJ,1957,2
1367,NJ,1958,1
1368,NJ,1960,2
1369,NJ,1965,2
1370,NJ,1966,2
1371,NJ,1967,1
1372,NJ,1968,3
1373,NJ,1969,2
1374,NJ,1970,3
1375,NJ,1971,1
1376,NJ,1972,1
1377,NJ,1973,1
1378,NJ,1974,4
1379,NJ,1975,3
1380,NJ,1976,5
1381,NJ,1977,1
1382,NJ,1978,4
1383,NJ,1979,6
1384,NJ,1980,3
1385,NJ,1981,1
1386,NJ,1982,3
1387,NJ,1983,2
1388,NJ,1984,2
1389,NJ,1985,4
1390,NJ,1988,2
1391,NJ,1989,2
1392,NJ,1990,3
1393,NJ,1991,3
1394,NJ,1992,1
1395,NJ,1993,1
1396,NJ,1994,2
1397,NJ,1995,5
1398,NJ,1996,10
1399,NJ,1997,7
1400,NJ,1998,14
1401,NJ,1999,16
1402,NJ,2000,21
1403,NJ,2001,33
1404,NJ,2002,21
1405,NJ,2003,33
1406,NJ,2004,30
1407,NJ,2005,45
1408,NJ,2006,27
1409,NJ,2007,27
1410,NJ,2008,58
1411,NJ,2009,67
1412,NJ,2010,39
1413,NJ,2011,45
1414,NJ,2012,72
1415,NJ,2013,68
1416,NJ,2014,75
1417,NJ,2015,41
1418,NM,1944,1
1419,NM,1946,1
1420,NM,1947,1
1421,NM,1953,1
1422,NM,1959,1
1423,NM,1965,3
1424,NM,1966,3
1425,NM,1967,2
1426,NM,1970,1
1427,NM,1972,1
1428,NM,1975,1
1429,NM,1976,2
1430,NM,1977,3
1431,NM,1978,2
1432,NM,1979,2
1433,NM,1981,3
1434,NM,1982,1
1435,NM,1983,1
1436,NM,1984,1
1437,NM,1986,1
1438,NM,1987,2
1439,NM,1988,3
1440,NM,1989,2
1441,NM,1990,2
1442,NM,1991,1
1443,NM,1992,2
1444,NM,1993,3
1445,NM,1994,5
1446,NM,1995,7
1447,NM,1996,5
1448,NM,1997,10
1449,NM,1998,12
1450,NM,1999,17
1451,NM,2000,15
1452,NM,2001,18
1453,NM,2002,19
1454,NM,2003,28
1455,NM,2004,23
1456,NM,2005,19
1457,NM,2006,39
1458,NM,2007,38
1459,NM,2008,44
1460,NM,2009,35
1461,NM,2010,23
1462,NM,2011,25
1463,NM,2012,51
1464,NM,2013,70
1465,NM,2014,87
1466,NM,2015,23
1467,NV,1959,1
1468,NV,1964,2
1469,NV,1967,2
1470,NV,1968,2
1471,NV,1974,1
1472,NV,1975,2
1473,NV,1978,1
1474,NV,1980,1
1475,NV,1981,1
1476,NV,1983,3
1477,NV,1985,1
1478,NV,1987,3
1479,NV,1988,1
1480,NV,1991,3
1481,NV,1992,1
1482,NV,1993,2
1483,NV,1994,5
1484,NV,1995,14
1485,NV,1996,9
1486,NV,1997,19
1487,NV,1998,19
1488,NV,1999,28
1489,NV,2000,21
1490,NV,2001,34
1491,NV,2002,31
1492,NV,2003,26
1493,NV,2004,30
1494,NV,2005,34
1495,NV,2006,25
1496,NV,2007,43
1497,NV,2008,44
1498,NV,2009,31
1499,NV,2010,34
1500,NV,2011,35
1501,NV,2012,62
1502,NV,2013,39
1503,NV,2014,71
1504,NV,2015,41
1505,NY,1947,2
1506,NY,1952,3
1507,NY,1954,2
1508,NY,1957,1
1509,NY,1958,2
1510,NY,1959,2
1511,NY,1960,3
1512,NY,1963,1
1513,NY,1965,7
1514,NY,1966,8
1515,NY,1967,3
1516,NY,1968,1
1517,NY,1969,5
1518,NY,1970,9
1519,NY,1971,2
1520,NY,1972,2
1521,NY,1973,2
1522,NY,1974,7
1523,NY,1975,15
1524,NY,1976,11
1525,NY,1977,5
1526,NY,1978,7
1527,NY,1979,8
1528,NY,1980,7
1529,NY,1981,1
1530,NY,1982,5
1531,NY,1983,4
1532,NY,1984,5
1533,NY,1985,7
1534,NY,1986,1
1535,NY,1987,5
1536,NY,1988,3
1537,NY,1989,6
1538,NY,1990,2
1539,NY,1991,4
1540,NY,1992,3
1541,NY,1993,7
1542,NY,1994,8
1543,NY,1995,18
1544,NY,1996,6
1545,NY,1997,17
1546,NY,1998,29
1547,NY,1999,34
1548,NY,2000,38
1549,NY,2001,26
1550,NY,2002,47
1551,NY,2003,48
1552,NY,2004,56
1553,NY,2005,60
1554,NY,2006,52
1555,NY,2007,52
1556,NY,2008,83
1557,NY,2009,58
1558,NY,2010,72
1559,NY,2011,102
1560,NY,2012,166
1561,NY,2013,124
1562,NY,2014,137
1563,NY,2015,64
1564,OH,1947,1
1565,OH,1953,1
1566,OH,1956,3
1567,OH,1957,3
1568,OH,1959,4
1569,OH,1961,1
1570,OH,1962,1
1571,OH,1964,3
1572,OH,1965,7
1573,OH,1966,8
1574,OH,1967,6
1575,OH,1968,6
1576,OH,1969,4
1577,OH,1970,2
1578,OH,1971,2
1579,OH,1972,3
1580,OH,1973,15
1581,OH,1974,12
1582,OH,1975,5
1583,OH,1976,15
1584,OH,1977,5
1585,OH,1978,4
1586,OH,1979,5
1587,OH,1980,8
1588,OH,1981,7
1589,OH,1982,2
1590,OH,1983,2
1591,OH,1984,4
1592,OH,1985,3
1593,OH,1986,2
1594,OH,1987,5
1595,OH,1988,3
1596,OH,1989,4
1597,OH,1990,2
1598,OH,1991,6
1599,OH,1992,2
1600,OH,1993,7
1601,OH,1994,12
1602,OH,1995,19
1603,OH,1996,7
1604,OH,1997,17
1605,OH,1998,35
1606,OH,1999,80
1607,OH,2000,47
1608,OH,2001,68
1609,OH,2002,51
1610,OH,2003,66
1611,OH,2004,84
1612,OH,2005,66
1613,OH,2006,69
1614,OH,2007,79
1615,OH,2008,96
1616,OH,2009,93
1617,OH,2010,93
1618,OH,2011,121
1619,OH,2012,218
1620,OH,2013,272
1621,OH,2014,202
1622,OH,2015,89
1623,OK,1953,1
1624,OK,1956,2
1625,OK,1961,2
1626,OK,1962,1
1627,OK,1963,1
1628,OK,1964,2
1629,OK,1965,3
1630,OK,1966,1
1631,OK,1967,3
1632,OK,1968,2
1633,OK,1969,1
1634,OK,1972,1
1635,OK,1973,1
1636,OK,1974,3
1637,OK,1975,2
1638,OK,1976,3
1639,OK,1977,3
1640,OK,1978,1
1641,OK,1980,3
1642,OK,1981,4
1643,OK,1982,1
1644,OK,1983,1
1645,OK,1985,2
1646,OK,1986,3
1647,OK,1987,1
1648,OK,1988,4
1649,OK,1989,4
1650,OK,1991,1
1651,OK,1992,1
1652,OK,1993,2
1653,OK,1995,4
1654,OK,1996,5
1655,OK,1997,4
1656,OK,1998,10
1657,OK,1999,17
1658,OK,2000,19
1659,OK,2001,30
1660,OK,2002,15
1661,OK,2003,24
1662,OK,2004,21
1663,OK,2005,33
1664,OK,2006,19
1665,OK,2007,33
1666,OK,2008,47
1667,OK,2009,33
1668,OK,2010,28
1669,OK,2011,40
1670,OK,2012,76
1671,OK,2013,66
1672,OK,2014,75
1673,OK,2015,33
1674,OR,1949,1
1675,OR,1960,1
1676,OR,1961,1
1677,OR,1962,1
1678,OR,1963,1
1679,OR,1965,3
1680,OR,1966,3
1681,OR,1967,3
1682,OR,1968,1
1683,OR,1969,2
1684,OR,1972,3
1685,OR,1973,3
1686,OR,1974,2
1687,OR,1975,2
1688,OR,1976,4
1689,OR,1977,3
1690,OR,1978,4
1691,OR,1979,5
1692,OR,1980,5
1693,OR,1981,7
1694,OR,1983,2
1695,OR,1984,2
1696,OR,1985,6
1697,OR,1986,3
1698,OR,1987,2
1699,OR,1988,1
1700,OR,1989,4
1701,OR,1990,3
1702,OR,1991,2
1703,OR,1992,3
1704,OR,1993,2
1705,OR,1994,5
1706,OR,1995,38
1707,OR,1996,18
1708,OR,1997,15
1709,OR,1998,36
1710,OR,1999,62
1711,OR,2000,67
1712,OR,2001,87
1713,OR,2002,66
1714,OR,2003,65
1715,OR,2004,68
1716,OR,2005,86
1717,OR,2006,68
1718,OR,2007,99
1719,OR,2008,73
1720,OR,2009,62
1721,OR,2010,69
1722,OR,2011,84
1723,OR,2012,145
1724,OR,2013,152
1725,OR,2014,194
1726,OR,2015,95
1727,PA,1947,1
1728,PA,1948,1
1729,PA,1950,2
1730,PA,1951,1
1731,PA,1952,2
1732,PA,1953,1
1733,PA,1954,2
1734,PA,1957,1
1735,PA,1960,3
1736,PA,1961,2
1737,PA,1962,1
1738,PA,1963,1
1739,PA,1965,12
1740,PA,1966,5
1741,PA,1967,2
1742,PA,1968,8
1743,PA,1969,5
1744,PA,1970,2
1745,PA,1971,3
1746,PA,1972,3
1747,PA,1973,8
1748,PA,1974,7
1749,PA,1975,6
1750,PA,1976,10
1751,PA,1977,3
1752,PA,1978,8
1753,PA,1979,5
1754,PA,1980,2
1755,PA,1981,3
1756,PA,1982,2
1757,PA,1983,3
1758,PA,1984,2
1759,PA,1985,4
1760,PA,1986,1
1761,PA,1987,2
1762,PA,1988,5
1763,PA,1989,1
1764,PA,1990,5
1765,PA,1991,3
1766,PA,1992,2
1767,PA,1993,3
1768,PA,1994,6
1769,PA,1995,14
1770,PA,1996,19
1771,PA,1997,18
1772,PA,1998,19
1773,PA,1999,31
1774,PA,2000,31
1775,PA,2001,38
1776,PA,2002,66
1777,PA,2003,37
1778,PA,2004,62
1779,PA,2005,63
1780,PA,2006,78
1781,PA,2007,88
1782,PA,2008,112
1783,PA,2009,95
1784,PA,2010,98
1785,PA,2011,108
1786,PA,2012,186
1787,PA,2013,179
1788,PA,2014,236
1789,PA,2015,73
1790,RI,1970,1
1791,RI,1974,2
1792,RI,1975,1
1793,RI,1976,1
1794,RI,1978,1
1795,RI,1979,1
1796,RI,1982,1
1797,RI,1983,1
1798,RI,1995,1
1799,RI,1996,3
1800,RI,1997,2
1801,RI,1998,3
1802,RI,2000,1
1803,RI,2001,2
1804,RI,2002,1
1805,RI,2004,5
1806,RI,2005,5
1807,RI,2006,4
1808,RI,2008,4
1809,RI,2009,3
1810,RI,2010,2
1811,RI,2011,4
1812,RI,2012,14
1813,RI,2013,11
1814,RI,2014,11
1815,RI,2015,4
1816,SC,1959,1
1817,SC,1962,1
1818,SC,1965,1
1819,SC,1966,2
1820,SC,1967,1
1821,SC,1968,2
1822,SC,1969,1
1823,SC,1971,1
1824,SC,1972,1
1825,SC,1973,1
1826,SC,1974,3
1827,SC,1975,3
1828,SC,1976,2
1829,SC,1978,2
1830,SC,1979,1
1831,SC,1980,1
1832,SC,1981,2
1833,SC,1982,1
1834,SC,1983,1
1835,SC,1984,1
1836,SC,1985,1
1837,SC,1986,2
1838,SC,1988,3
1839,SC,1990,1
1840,SC,1991,4
1841,SC,1993,1
1842,SC,1994,1
1843,SC,1995,7
1844,SC,1996,4
1845,SC,1997,8
1846,SC,1998,13
1847,SC,1999,7
1848,SC,2000,9
1849,SC,2001,16
1850,SC,2002,14
1851,SC,2003,35
1852,SC,2004,33
1853,SC,2005,29
1854,SC,2006,25
1855,SC,2007,57
1856,SC,2008,31
1857,SC,2009,45
1858,SC,2010,45
1859,SC,2011,79
1860,SC,2012,124
1861,SC,2013,116
1862,SC,2014,193
1863,SC,2015,53
1864,SD,1956,1
1865,SD,1972,1
1866,SD,1980,1
1867,SD,1983,1
1868,SD,1987,1
1869,SD,1992,1
1870,SD,1993,1
1871,SD,1994,1
1872,SD,1995,2
1873,SD,1996,1
1874,SD,1997,1
1875,SD,1998,4
1876,SD,2000,4
1877,SD,2001,3
1878,SD,2002,7
1879,SD,2003,3
1880,SD,2004,4
1881,SD,2005,4
1882,SD,2006,5
1883,SD,2007,5
1884,SD,2008,5
1885,SD,2009,9
1886,SD,2010,9
1887,SD,2011,8
1888,SD,2012,20
1889,SD,2013,16
1890,SD,2014,20
1891,SD,2015,6
1892,TN,1949,1
1893,TN,1953,1
1894,TN,1955,1
1895,TN,1956,1
1896,TN,1960,1
1897,TN,1961,2
1898,TN,1962,1
1899,TN,1964,4
1900,TN,1967,4
1901,TN,1969,2
1902,TN,1970,2
1903,TN,1971,1
1904,TN,1972,2
1905,TN,1973,4
1906,TN,1974,4
1907,TN,1975,2
1908,TN,1976,4
1909,TN,1977,1
1910,TN,1978,7
1911,TN,1979,1
1912,TN,1980,3
1913,TN,1981,1
1914,TN,1982,7
1915,TN,1984,1
1916,TN,1985,1
1917,TN,1986,2
1918,TN,1987,2
1919,TN,1990,4
1920,TN,1991,1
1921,TN,1992,1
1922,TN,1993,2
1923,TN,1994,2
1924,TN,1995,11
1925,TN,1996,9
1926,TN,1997,6
1927,TN,1998,19
1928,TN,1999,31
1929,TN,2000,23
1930,TN,2001,31
1931,TN,2002,25
1932,TN,2003,36
1933,TN,2004,54
1934,TN,2005,38
1935,TN,2006,46
1936,TN,2007,47
1937,TN,2008,82
1938,TN,2009,56
1939,TN,2010,39
1940,TN,2011,70
1941,TN,2012,101
1942,TN,2013,98
1943,TN,2014,125
1944,TN,2015,47
1945,TX,1945,1
1946,TX,1946,1
1947,TX,1948,1
1948,TX,1949,2
1949,TX,1950,2
1950,TX,1952,2
1951,TX,1953,2
1952,TX,1954,1
1953,TX,1955,3
1954,TX,1956,1
1955,TX,1957,8
1956,TX,1958,1
1957,TX,1960,1
1958,TX,1961,2
1959,TX,1962,1
1960,TX,1964,1
1961,TX,1965,3
1962,TX,1966,7
1963,TX,1967,6
1964,TX,1968,7
1965,TX,1969,4
1966,TX,1970,6
1967,TX,1971,1
1968,TX,1972,6
1969,TX,1973,12
1970,TX,1974,4
1971,TX,1975,16
1972,TX,1976,12
1973,TX,1977,12
1974,TX,1978,19
1975,TX,1979,11
1976,TX,1980,11
1977,TX,1981,3
1978,TX,1982,7
1979,TX,1983,5
1980,TX,1984,7
1981,TX,1985,8
1982,TX,1986,8
1983,TX,1987,9
1984,TX,1988,7
1985,TX,1989,10
1986,TX,1990,8
1987,TX,1991,7
1988,TX,1992,8
1989,TX,1993,12
1990,TX,1994,7
1991,TX,1995,30
1992,TX,1996,26
1993,TX,1997,39
1994,TX,1998,52
1995,TX,1999,76
1996,TX,2000,60
1997,TX,2001,67
1998,TX,2002,107
1999,TX,2003,112
2000,TX,2004,133
2001,TX,2005,149
2002,TX,2006,148
2003,TX,2007,146
2004,TX,2008,258
2005,TX,2009,175
2006,TX,2010,162
2007,TX,2011,190
2008,TX,2012,186
2009,TX,2013,183
2010,TX,2014,218
2011,TX,2015,72
2012,UT,1951,1
2013,UT,1957,1
2014,UT,1960,1
2015,UT,1963,1
2016,UT,1967,1
2017,UT,1968,3
2018,UT,1969,1
2019,UT,1972,1
2020,UT,1975,1
2021,UT,1976,1
2022,UT,1977,1
2023,UT,1978,1
2024,UT,1979,1
2025,UT,1980,3
2026,UT,1981,1
2027,UT,1982,2
2028,UT,1983,1
2029,UT,1986,1
2030,UT,1987,1
2031,UT,1989,1
2032,UT,1990,2
2033,UT,1991,1
2034,UT,1993,1
2035,UT,1994,3
2036,UT,1995,9
2037,UT,1996,3
2038,UT,1997,10
2039,UT,1998,12
2040,UT,1999,15
2041,UT,2000,21
2042,UT,2001,11
2043,UT,2002,27
2044,UT,2003,24
2045,UT,2004,13
2046,UT,2005,13
2047,UT,2006,17
2048,UT,2007,20
2049,UT,2008,22
2050,UT,2009,28
2051,UT,2010,35
2052,UT,2011,39
2053,UT,2012,84
2054,UT,2013,70
2055,UT,2014,56
2056,UT,2015,26
2057,VA,1945,1
2058,VA,1956,1
2059,VA,1960,1
2060,VA,1962,1
2061,VA,1965,2
2062,VA,1966,2
2063,VA,1968,1
2064,VA,1969,2
2065,VA,1970,2
2066,VA,1971,1
2067,VA,1972,2
2068,VA,1973,3
2069,VA,1974,2
2070,VA,1975,5
2071,VA,1976,2
2072,VA,1977,1
2073,VA,1978,1
2074,VA,1979,3
2075,VA,1980,4
2076,VA,1981,2
2077,VA,1982,1
2078,VA,1983,4
2079,VA,1984,3
2080,VA,1985,1
2081,VA,1986,5
2082,VA,1987,1
2083,VA,1988,2
2084,VA,1989,3
2085,VA,1990,4
2086,VA,1991,2
2087,VA,1992,2
2088,VA,1993,4
2089,VA,1994,3
2090,VA,1995,13
2091,VA,1996,10
2092,VA,1997,14
2093,VA,1998,14
2094,VA,1999,18
2095,VA,2000,8
2096,VA,2001,31
2097,VA,2002,28
2098,VA,2003,28
2099,VA,2004,25
2100,VA,2005,36
2101,VA,2006,31
2102,VA,2007,41
2103,VA,2008,43
2104,VA,2009,46
2105,VA,2010,37
2106,VA,2011,60
2107,VA,2012,64
2108,VA,2013,114
2109,VA,2014,106
2110,VA,2015,49
2111,VT,1958,2
2112,VT,1975,1
2113,VT,1982,1
2114,VT,1985,1
2115,VT,1997,1
2116,VT,1998,2
2117,VT,2000,4
2118,VT,2002,2
2119,VT,2003,3
2120,VT,2004,1
2121,VT,2005,5
2122,VT,2007,4
2123,VT,2008,2
2124,VT,2009,6
2125,VT,2010,5
2126,VT,2011,6
2127,VT,2012,8
2128,VT,2013,19
2129,VT,2014,9
2130,VT,2015,11
2131,WA,1947,1
2132,WA,1949,1
2133,WA,1952,5
2134,WA,1953,1
2135,WA,1954,1
2136,WA,1957,2
2137,WA,1959,2
2138,WA,1960,3
2139,WA,1961,1
2140,WA,1962,3
2141,WA,1963,3
2142,WA,1964,2
2143,WA,1965,2
2144,WA,1966,8
2145,WA,1967,5
2146,WA,1968,6
2147,WA,1969,1
2148,WA,1970,1
2149,WA,1971,4
2150,WA,1972,4
2151,WA,1973,5
2152,WA,1974,8
2153,WA,1975,3
2154,WA,1976,10
2155,WA,1977,4
2156,WA,1978,8
2157,WA,1979,2
2158,WA,1980,5
2159,WA,1981,2
2160,WA,1982,3
2161,WA,1983,2
2162,WA,1984,2
2163,WA,1985,2
2164,WA,1986,5
2165,WA,1987,5
2166,WA,1988,4
2167,WA,1989,3
2168,WA,1990,2
2169,WA,1991,3
2170,WA,1992,3
2171,WA,1993,8
2172,WA,1994,13
2173,WA,1995,116
2174,WA,1996,62
2175,WA,1997,55
2176,WA,1998,82
2177,WA,1999,131
2178,WA,2000,130
2179,WA,2001,157
2180,WA,2002,146
2181,WA,2003,166
2182,WA,2004,148
2183,WA,2005,131
2184,WA,2006,121
2185,WA,2007,163
2186,WA,2008,133
2187,WA,2009,175
2188,WA,2010,200
2189,WA,2011,218
2190,WA,2012,301
2191,WA,2013,232
2192,WA,2014,280
2193,WA,2015,119
2194,WI,1947,1
2195,WI,1958,3
2196,WI,1960,1
2197,WI,1963,1
2198,WI,1965,1
2199,WI,1966,1
2200,WI,1967,3
2201,WI,1968,1
2202,WI,1971,1
2203,WI,1972,1
2204,WI,1973,5
2205,WI,1974,2
2206,WI,1975,6
2207,WI,1976,1
2208,WI,1977,4
2209,WI,1978,1
2210,WI,1979,1
2211,WI,1980,1
2212,WI,1982,2
2213,WI,1983,3
2214,WI,1984,2
2215,WI,1985,4
2216,WI,1986,1
2217,WI,1987,7
2218,WI,1988,2
2219,WI,1989,2
2220,WI,1990,6
2221,WI,1992,4
2222,WI,1993,5
2223,WI,1994,1
2224,WI,1995,12
2225,WI,1996,11
2226,WI,1997,14
2227,WI,1998,28
2228,WI,1999,39
2229,WI,2000,27
2230,WI,2001,35
2231,WI,2002,32
2232,WI,2003,44
2233,WI,2004,31
2234,WI,2005,50
2235,WI,2006,32
2236,WI,2007,46
2237,WI,2008,49
2238,WI,2009,46
2239,WI,2010,42
2240,WI,2011,88
2241,WI,2012,126
2242,WI,2013,139
2243,WI,2014,105
2244,WI,2015,57
2245,WV,1956,1
2246,WV,1966,2
2247,WV,1973,1
2248,WV,1974,1
2249,WV,1976,1
2250,WV,1978,1
2251,WV,1979,2
2252,WV,1980,2
2253,WV,1983,1
2254,WV,1985,2
2255,WV,1986,2
2256,WV,1989,3
2257,WV,1991,1
2258,WV,1994,2
2259,WV,1995,4
2260,WV,1996,6
2261,WV,1997,3
2262,WV,1998,6
2263,WV,1999,12
2264,WV,2000,4
2265,WV,2001,10
2266,WV,2002,5
2267,WV,2003,5
2268,WV,2004,17
2269,WV,2005,14
2270,WV,2006,6
2271,WV,2007,15
2272,WV,2008,12
2273,WV,2009,19
2274,WV,2010,10
2275,WV,2011,17
2276,WV,2012,43
2277,WV,2013,41
2278,WV,2014,42
2279,WV,2015,21
2280,WY,1951,1
2281,WY,1966,1
2282,WY,1967,1
2283,WY,1972,1
2284,WY,1973,1
2285,WY,1983,1
2286,WY,1994,1
2287,WY,1996,2
2288,WY,1998,1
2289,WY,1999,6
2290,WY,2000,1
2291,WY,2001,6
2292,WY,2002,4
2293,WY,2003,3
2294,WY,2004,1
2295,WY,2005,3
2296,WY,2006,2
2297,WY,2007,7
2298,WY,2008,3
2299,WY,2009,1
2300,WY,2010,5
2301,WY,2011,8
2302,WY,2012,4
2303,WY,2013,9
2304,WY,2014,5
2305,WY,2015,7
